0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18
118.85510287024832,220.2552710670109,126.9769385176326,286.7669956884034,166.20852447814974,190.41901696163657,163.59862259000718,180.52296930596447,2.1824021264036806,104.64247720024268,24.990480975627577,57.59055979593859,142.01590679497906,50.12723869614043,112.55399618001162,35.834255318513655,75.66564328999672,212.68005094602023,29.563946923961904
50.65006985663646,212.25144014954512,104.30167507411473,212.39869910530163,96.99937670672414,91.22555743728104,11.2282071650773,37.20716985421942,-83.49495725800534,-3.9548221858484696,-20.20132894650615,-43.24254775126353,51.08945388765907,-22.15873065181725,80.13841348456101,-19.368599394212,53.19190311839844,79.63339994706449,-59.40174623126402
-49.618683617416494,89.93134106768515,45.92672553419978,107.61981446343582,29.91699042421984,20.826249977650452,-87.2749147162075,-17.123554357994625,-44.86742255049934,-7.649762972588394,-69.43036489539281,-76.44643085672806,-44.10629749558248,-69.84475589742338,7.826312842459786,-27.344333476668567,-13.287228617233728,65.90825287597544,-61.66545535191829
-135.72816879063518,16.566070638146837,4.642297500405442,41.16133289438392,76.75716297457464,42.451276015643785,-39.5921519525306,41.45653882298157,9.566614218705716,56.267766225196894,-43.99254760541057,-40.48576477276699,-9.54983481435738,-62.02107845804506,-5.126978790395912,-8.488885787813206,-15.49797447625157,148.05190086072514,22.913211015121977
-140.4831600868992,82.3397799002117,50.82169371500999,72.2369319791295,100.19540315900534,100.6280364749442,69.03052068383677,80.03615574634546,37.28356396663143,93.67537368479798,42.19096062442057,-28.363733568844097,58.44901800724359,-32.16836446943967,-15.43134852641215,-12.552732144820496,-1.3202621206278389,207.81048731476992,53.42897244465584
-29.24679689695819,195.8925753357788,135.83453697507932,143.36504780408526,54.70623847453106,154.10155868104715,65.11419578459149,61.591000824326485,-5.326876051779862,80.97605194210264,103.29968256694008,-18.206160181789155,25.714193510829475,0.374648484735562,-63.74884451451148,-15.581850115868368,39.648423731626806,198.59947763632357,30.97344557611901
108.49931487505928,264.6694347720144,151.61883666238492,154.63990165982298,2.854698748943456,166.9991847168163,-58.789518955917885,34.12302689519029,-71.9388058586269,8.497673279117635,104.84388473666112,39.78263806775465,-63.240429443342606,29.398399209001383,-68.61549369665794,-25.63164549910664,112.2108057159696,126.59888785404785,0.1533063325178298
138.24868941211386,158.32194762465642,162.63897051263874,119.59106552854117,-35.633499271696586,130.260900196959,-96.68808078255935,20.2845965104427,-83.63138839843832,-54.3825978510959,81.50881815183666,33.33011968383741,-74.73231158961677,54.5855076416568,-13.572635174125466,-39.72945022689315,105.43408252503212,50.40244188369875,-43.68361767587759
77.74570161774174,16.263373466406897,149.6843163218485,59.47487153868757,5.059986251964772,80.43773712948521,-23.45847198748593,68.9999828172423,-41.941510036234256,19.24281276061386,55.07478727614921,-9.140029442090848,7.051398484634054,66.58407941016755,53.80568505360196,-4.227409212715744,39.441576535841214,14.150472201197893,-26.675105549637
-18.871260647534395,-5.6293864336571975,6.921803426691041,-59.60042228223166,31.661913108245464,-28.34179684007264,-21.67750931313052,104.59038290589832,4.054993478955997,90.1550336772551,11.819625317718232,-56.25819950057374,30.38324492144565,29.815006313742543,67.61097801076293,13.163636125831188,-65.5091446424362,-42.32545265806948,-4.977721884428933
-144.68720791896743,-71.03734518551191,-163.9314945586806,-162.5775472016999,-76.63483484375325,-144.58156792473758,-83.17163619923906,51.19656677848652,29.09191775824082,49.43915699004077,-59.430408399876896,-139.9157090317431,-58.800032087693495,-28.139924614661357,49.07654757820325,-20.15765038685531,-178.0443119551206,-76.12097550679422,-23.23041890555896
-205.8223110519,-159.4354558313667,-246.6850532144332,-141.0547831423697,-159.03091817413525,-151.98826657948717,-45.8223491017766,39.80981120639738,83.72150471201651,24.366049877012035,-76.84880690958026,-110.64768729862816,-122.95572782460862,-47.6449529554865,83.52653465686008,8.90125131126806,-168.25432763607876,-44.53279053719882,11.01402114607421
-137.44618496229893,-160.1336223095437,-241.7792963993402,-74.27324830585961,-128.9928137590794,-129.6795076553383,35.10306887268073,45.04341293321438,102.0462259159621,30.919251165500647,-50.17353969340876,-12.373700041766492,-108.37915133124748,-56.56729592002762,108.92551834104646,45.79997769296393,-93.39227350043883,-4.9691779863089005,62.28034031399999
-63.32513063474672,-124.36628061640468,-207.32214423864644,-68.53193905690352,-76.37620118813778,-115.64115162364828,41.50031376720895,9.92035579827832,7.075161164024593,49.55065468387264,-28.49674810285066,-15.701096747904574,-51.61515966668384,-47.08451189853905,51.48036074872794,-3.943065912964561,-59.32195920540678,60.923105048171614,90.18441660115394
-46.560363402054286,-49.88543512839407,-179.21364761224694,-65.93904143668239,-21.13246760869726,-9.444942137126626,37.68312827035396,52.871305781960174,-4.573398456229227,97.82488247087156,39.90683433921383,-32.738378239485606,80.94172884263422,33.40061439542473,-13.244938502550536,-2.4918106370477267,-55.51072174031624,158.55061408857694,142.56226766082912
-50.90966688509673,-8.549972950836855,-107.51682081310656,-16.87823425905401,19.91990911709224,107.01146904945249,43.69712595602072,101.3563982907746,58.467775967334845,75.6079831303588,98.03956626452032,-19.47005686677695,201.9981706026808,119.81986904472583,-11.174481289326316,36.76086588511694,-52.59753354620214,173.33104682140606,145.6319283677516
-78.5045451710614,-27.435510296792472,-13.705319701546683,23.73976078140464,40.62284459761551,96.22596076102433,7.169159719361625,53.034055755851405,-19.939685291651276,2.8684315458183853,82.02574418922217,-42.01986985424858,120.83923058655328,159.19001667313145,38.9966474543326,30.606648996887024,-7.761934189928133,85.4674197629508,57.34403715972448
-19.224890227920657,-12.601541375284802,47.46479492609579,43.384982834347085,45.45334456880867,86.11122142815547,-20.952454706336876,47.63700178257614,-37.12447204929303,64.04841777382438,10.749523684091482,-33.64379765979015,-55.139153603047305,175.77096986999732,119.9875806750338,128.92961000918072,31.707598809931984,56.83354742954656,22.50687364687717
38.18514772306143,-60.81784107774281,24.65954401861549,44.76799435788725,-14.627255416455151,127.83989943432798,13.90915934040668,89.9980562690369,123.23227499710808,144.80357295538084,-69.33092473241506,-5.849216672269205,-84.08878744683894,122.34657583442456,144.53244300384313,213.65751351583071,-15.703859321628972,83.4966593528964,15.377746960626531
-52.40959397001962,-185.6190019429997,-84.38314689578455,20.00314395179726,-61.33508738371115,95.29027996126486,38.42783225747629,-13.662469743406326,154.74983818207662,24.046898125678755,-110.04070195992458,-33.310777285932325,-23.632550275123517,14.795546145643106,47.144202721336505,71.54113190617225,-82.03790125730086,66.68966275797389,-83.05816874308546
-76.0311632147663,-182.49946697277505,-108.21880616607868,36.79041958759712,-36.05528248777983,51.13694015178839,10.759345695428784,-179.30614668402927,18.48022786954208,-135.99667119951744,-108.1164895472701,-27.593267471510945,10.42942309968714,-37.12996321746528,-54.02324061471646,-96.2726264075066,-26.686284217934585,43.090330582024464,-148.15113425558138
-34.344838319368364,-19.12203148173192,1.5049734616054429,106.73455021291066,-29.597657742591903,56.09823692697003,-32.2608270456303,-204.5918021150692,-81.03918821564416,-157.54789405119922,-18.820907035243483,9.171637360853378,50.00259713214332,-36.50765710623033,-93.99902351773324,-156.34632791545033,119.62387392370864,23.554124623374246,-135.48448167033473
10.513616498585204,155.001977654508,122.0122140176852,142.6293327449863,-4.598387051630255,88.841858097999,-70.24802620300534,-133.96613059897172,-98.07873593471298,-93.97010309459976,101.73308394900548,29.50973426040197,67.186419367947,-7.221337813900532,-48.85881947316254,-148.76950056371885,205.09093424025968,50.79362255248664,-109.2779803420941
143.35682233042996,238.5249629664201,200.86709228360263,141.48034823858782,29.353222085971776,156.6416596330584,-41.438759017822754,-42.793503262072015,-47.77032655448461,-36.20851358825122,142.50909157063455,85.83988338981811,78.91311199188996,46.599176347333895,44.35560506876104,-69.14329525784439,209.8050094207755,89.6080108467133,-31.29194362114457
178.98279786220343,167.64216660795424,225.788899546898,114.72848303027568,23.857674319366648,138.17820301626074,17.163622476945317,-6.6591269689857375,-26.015029989518805,-64.5457931903375,131.2420912396828,92.29706388094782,115.12033657432453,52.44786252129026,45.842888812011765,-34.37161852441833,156.60867544977376,9.674854776073715,3.951202727140834
99.37195882956578,-46.50854448555659,167.40502500989103,5.651298404618469,74.76601078244043,-10.246840001578864,15.599938162972462,-73.00662352707218,-116.41819653555964,-118.57340026026628,77.5688179922361,-3.039802576869385,92.14776290632756,23.24879082290104,-19.854610527875646,-95.04132660197916,15.661906680956166,-144.23528926137524,-90.82571037011364
-4.356701491323315,-178.3425531787258,-8.6181231968361,-167.60533354316388,106.27764529712172,-165.12637302032562,-27.00842467000337,-130.2595275998079,-155.95362449375395,-116.630020857248,-19.0232347054388,-76.78606851349406,10.53441702981752,-19.188634301851742,-99.40448233433608,-146.60837579285638,-151.39961339891468,-270.4068856781203,-157.04505980309952
-197.68585109050048,-138.86588135497922,-186.1646518988776,-301.684358948812,12.1957908226538,-252.5786347912642,-94.369903850278,-112.05778723419074,-93.58242159650132,-80.46550874338993,-61.4053686949306,-81.03189522652279,-121.0443463735462,-92.93938759452637,-156.08650684188586,-155.4466073568669,-189.38030528130776,-311.42310314379364,-101.08736553001918
-263.37014788287325,-90.4438882848744,-183.15149614015337,-296.316083763047,-97.05890195913656,-254.11135880080215,-78.07362273378958,-71.64498598821706,-90.9466932657294,-36.30760916539966,35.316636619114924,-13.073756924381984,-211.264380890212,-54.93462691599836,-125.10920636186378,-168.74572331076405,-66.26020444339731,-272.86192332605106,-14.960657839179946
-43.07933697442445,-33.31647831545919,-64.7595816529059,-185.0210606514111,-118.8208428679025,-179.5438632370201,25.13857599250789,-57.33004199095216,-125.06758496724896,-22.037067129057377,137.49825067882904,125.29928229153442,-144.82826140355402,56.616377977054896,-100.5497993887675,-191.46544059284184,76.12724963927371,-196.26864994755093,55.11764753801364
193.25281111195144,112.98670805916858,23.727611137496208,-57.26705674816678,-68.94674260136931,-74.06204862182702,19.057712287929427,-37.12390194238792,-138.8118410638994,-6.68195028718005,148.58792953830016,203.69444306971187,-39.82747073908098,39.14226935557458,-115.26705120581772,-125.21084608119824,195.194030822801,-68.81051220454042,127.15497748894208
264.1954845297548,279.52044205007667,97.38758219865676,76.67221058582334,-7.661658293543121,3.314623669850476,-35.83465249323266,5.722881898205429,-136.8859595134647,18.84340355756024,197.53001354999387,161.79737495759863,79.74895110554758,5.985675439671836,-91.62348085121891,23.682329449279813,291.1076356741681,55.24563391743644,181.51542666047845
246.30404834352072,329.43224428795185,173.15726158192632,170.06310081237262,32.80329732561798,39.02165501391792,-7.027287404347242,-6.430262686762828,-89.07924735040413,-26.781945156616107,199.93455249274564,166.143087430561,132.58652265619168,57.97112979056256,-94.6916826110742,98.89729799169932,308.81117809244046,37.035046947963,156.8878168641019
289.5853120214077,245.93627593549112,222.85871474907884,166.56890076655338,62.01782392298227,-28.167023000373177,17.070116083522656,-102.15192310374395,-115.67358283151482,-139.58955610040613,106.36847838736688,301.40372477645707,-28.705819694884177,76.06545766278667,-130.67028386457167,51.1877061644272,354.5354712762477,-118.94529350427628,65.61817042209076
440.21632586345225,167.6205358847061,275.5044356367347,95.48459562732882,94.69933995898216,-168.3330084164986,1.0869178356221454,-156.11466804692552,-191.39511612642983,-155.4715711242198,90.24375529427202,423.7661058432058,-116.59174457250714,27.105509721312387,-82.78528543436587,-18.248418700924294,443.1734535635134,-204.64876189407508,58.36329205293661
492.542373574341,147.96511168240283,278.49998787973783,61.40789357377695,99.50978173944672,-182.2891893797594,13.77907590618749,-70.61770410911252,-73.80104388729768,-13.94604691430168,52.4907497934235,430.032077441977,-9.01960113624538,-2.8356362857474253,-18.3635306210828,20.52768256439607,403.3356403839522,-143.17414199046692,115.95853581716884
379.7892871421717,96.8641479192564,170.75531600242684,68.30017137192732,79.80398384684153,-136.04269489289288,73.7095162231666,23.174254780666303,101.06742536290268,83.99632187001126,-63.49316360266163,358.20095599321803,11.585735510940149,14.58414782762964,-8.521267107695648,118.01670922266462,246.1865870081836,-97.1419037904869,90.3598764554742
248.0478722847444,19.84793543740396,94.19603409855496,39.43230389428935,74.02518407644953,-123.74559714236554,137.17291790335193,54.87543800394565,159.36442652345613,96.10002781488352,-81.86830519511496,264.0430001392087,-22.29858255402701,-0.7350845190753134,18.35051288495101,144.7872261644833,101.89740064203178,-98.59651953309562,53.18807863416648
156.87512512915754,33.828982750976536,126.42867267020786,13.248417450695506,80.62573255979767,-41.79213512244198,152.2604702556236,66.64183294178336,223.44460560068097,87.80157368826619,-32.60619233436251,179.95080463072554,19.89933658849602,-30.612501293900547,35.39441206764735,131.01885226022068,30.739318069128878,-48.81447586224801,10.882588492656632
126.37017368287052,87.17717319205305,156.34193841961522,25.12995037335457,135.62570779234468,59.77432471057889,138.0966995702621,14.717823095869512,225.076715010434,13.661818417023412,-46.43184850388565,126.4990274401958,39.03082338805997,13.819843028855123,51.12121586937424,113.06438658553196,21.739513490557485,28.662094433880537,-75.19101208870319
63.41619281339328,22.994669391555803,135.45655313306943,64.46555889341488,184.5049818859611,127.57322315588114,131.55074286516754,-57.77688889526208,148.66198784161313,-66.2861586891097,-113.27991782331988,83.44175922446493,60.7998730327632,64.97850425235377,121.8767488940045,78.42595283980705,6.468755432564598,77.47017418623759,-79.46259959927119
-65.45618483835203,-102.69800376425776,109.49015548440144,54.96979252652368,133.85899543036197,147.53027181161542,112.03610172242333,-93.89009052025588,143.88357413526845,-97.89499802775286,-120.93617127024982,15.651099931474544,101.12020811952875,55.88197412160767,162.7197613235059,42.80351144498327,-55.90111898941302,62.4970914905314,-49.7590506706699
-130.60063628648604,-123.09232845923944,89.54011600907688,-19.287075023425224,107.28781030694164,107.94184643892552,96.3411683621981,-69.41372915005192,145.94533946103695,-34.18374504326104,-78.62243567972136,-63.70483387175632,51.97562820395948,39.38473050279676,112.70423864419152,40.34494039261036,-150.8107574516357,27.870167494556625,-69.47550292859623
-159.21545550598623,-50.37992945068368,78.70845908411128,-17.01088947209161,150.15763232955547,125.49075178647124,73.8817042391258,26.497211133549325,114.5366963579329,116.21163984507908,-99.89036750135476,-141.31112731500977,-25.77317108807017,1.0794727534337725,58.940523105326,62.82776971595421,-241.52653354524645,66.21829870775953,-74.99791489712479
-233.0762719434484,-41.15572290820033,58.21553848941738,4.514420214597936,121.15166690344584,134.86129031078468,-9.479883400329452,52.52587887983248,95.10042006047244,114.13470635344729,-136.20821587693058,-206.08861183347813,-96.04405500766156,-58.39239890530333,77.6128579048494,67.84773317980871,-282.94691526859884,46.31993345848691,-95.9971725329296
-292.5796350916928,-138.094477539153,-27.17491878111053,-96.3089062428398,41.58117679806429,-8.766681158632117,-83.86207560288244,-74.2055100747765,18.7188102858357,-73.09641897564269,-153.2145832854232,-232.43632033225688,-172.52501119028162,-65.08646126241457,94.79845288558629,26.89105285097449,-273.05161232492,-118.703518624095,-140.69865289599653
-283.3851086893656,-212.01488858909232,-115.63731587147764,-206.03119735527105,16.86063204788728,-143.18250654892347,-96.29621281532438,-178.9517482936462,-67.17965434728734,-143.23594591847433,-174.10260694855472,-250.2256521449281,-135.88706331505918,-32.50586179167112,53.9978422573146,-26.95392540935266,-270.4939447814499,-200.1924095350519,-130.77305922925635
-301.02693877071874,-200.495107013336,-161.52196824916015,-207.88811746238653,12.12565641719542,-145.15038525797974,-111.16903346672636,-106.2815405776385,-3.502997629651149,-14.837544281729436,-176.2758815916106,-296.40165920594137,-49.89711065554782,26.007174080667696,31.3850062112087,14.525157003351246,-339.51929337540514,-123.8787031172607,-92.95425858665756
-408.6415327615498,-192.663035244174,-207.4018586275101,-183.4890907162512,-39.80089105433967,-106.79054936435035,-146.32602351844176,-2.461043543689076,99.86684078204536,69.77003325806638,-158.55118910889203,-343.42105384228626,-58.58795984256224,51.705289150765125,61.29933473311838,65.45586727386325,-416.70747858003466,-75.11575233073584,-78.78745390967104
-461.4220227173508,-241.2293705426288,-241.0282093727729,-185.41194400111803,-128.152473187543,-90.0533488608762,-168.66413446371308,-13.19789694146878,60.014374445450095,-10.691954939023343,-114.76518020825988,-361.75978529639366,-78.08553089999447,-18.30198388857357,46.18515870930843,21.542091116497986,-383.5718913246937,-112.34141981775446,-72.88189453400592
-409.88665873056,-257.1977285689473,-253.5919981849546,-142.61843463265325,-197.38394896408667,-94.6472805916163,-148.5734941746923,-33.65382000601507,-11.854571726625668,-98.72891857817343,-99.38698517811522,-325.9675352073559,-87.25781772493937,-47.87045636119462,-45.10303350454343,6.841489314639097,-302.32277838367696,-140.99801243537868,-43.47027003510955
-392.7622577002821,-153.7447863360637,-201.0039555008074,-55.7080750703208,-185.29836824024093,-27.475695560090305,-68.58674885049439,47.94469636367735,9.656843074071292,7.0498450663426695,-83.89209752555129,-263.9596587451388,-130.25717296925103,1.4507427968902873,-72.04181583160486,59.30324347623784,-276.41480916739374,-73.82594355311925,44.21905954021012
-411.6747671928487,-28.508394193482783,-87.36082730631283,-27.107917915425723,-140.97229362868134,95.73370279326294,7.612834563522205,196.72199076830037,95.5893549188903,252.26932716172524,12.08343610562506,-291.3321621322725,-113.68364789681416,7.451442358664866,-18.801798584556693,136.10150754472662,-315.02916908032944,23.582247712111677,116.07116950043616
-407.3599606230429,14.47952758660759,-31.006978209305416,-65.77807932395838,-147.8865347162678,105.89137666021088,18.53123745312086,287.2400023333372,186.1065925719437,337.7103888413004,124.36473709348438,-365.2929273002021,-26.75651312465758,1.445527577000346,4.915545088934783,211.92451258718583,-349.39248387564965,43.79120210140989,104.31737444095604
-359.4775384811688,42.76870760281014,-17.919260161550852,-68.46095797478031,-121.1226845564522,44.02011656045161,38.71807883452331,251.20022495217816,156.88558081532395,239.7383198186544,213.6437879223749,-333.0341093229616,47.007784916442105,47.384262757502086,7.346896951651595,245.5461162573402,-249.7499847672558,21.99934253926791,106.61267866725755
-211.9839548527527,52.15270259993875,5.5369803878231325,-66.88191588849321,-49.11379585470202,-4.945162128942831,92.50908052042324,156.3917397744807,14.287162217786262,157.26975341309273,223.87603834149735,-240.6406817608421,71.5944463694057,66.831840596456,1.2230519973328406,189.93136942329093,-114.16507199459002,-25.29832906287313,105.0146647525856
-119.1541584236656,-58.61599612741212,-32.13033202828952,-145.78194216185256,-33.63784460024321,-58.12615644787397,81.95878249830335,102.33311416701824,-48.233735476764856,81.00897165860204,115.48739470899936,-237.23336106950455,38.83523032212138,-3.4679892590269983,1.0582490058373082,108.40050240714484,-130.21132486811376,-68.37081828646019,30.196320898066563
-181.3339417731116,-159.55084676798018,-125.02927967496832,-185.5370165419625,-40.24115704672609,-56.3101720748136,30.729614575384744,106.91781696146874,-28.081569753134577,57.96731548104477,36.58940513885377,-310.13631075335616,-3.5290066337496606,-67.87606539425884,9.70629908268582,159.1472540940167,-192.9886026435821,-44.99269820441066,-0.8251118368551463
-206.4525312843178,-59.49294273975202,-177.85537288713002,-137.25797801069314,-41.35679411474677,-35.27229608664543,31.16017340300544,107.95518778250408,-4.129797177254629,97.85488464040124,83.83458965886531,-314.42024798367004,8.370013563663399,-21.88455189182284,-19.15403832437236,225.2603271283584,-188.951416062059,-42.46703171192084,10.21567461500038
-192.9260567869805,85.75354769424243,-146.3100754063573,-136.71916523809324,-66.92419003382649,-80.04616269329803,64.33417014896882,57.00996299712999,56.65875618452122,70.93979788733292,140.24591622531483,-240.6779806785204,24.65746324712167,48.855049578539,-7.280260918745432,170.47811207171512,-144.5387418410823,-110.00418267661011,-31.79210160560939
-161.7755482684262,75.4326335029436,-78.02864095744005,-175.97381870626995,-99.57698403190244,-131.27140353884062,85.23151295299687,13.779907653708912,57.02065364314935,44.59961597175647,95.31067360535393,-156.9345786769695,-62.13846724234623,36.89397195131932,44.17761587185271,113.1507889139808,-54.72055238016159,-154.89166111648854,-44.881593815346
3.549015409104585,14.0091320706825,-53.503872426815086,-161.5199092825632,-124.64301493396448,-150.78786143184578,72.80274116933393,29.550157248840865,-22.092326166339493,27.31049994611286,6.175722496028579,-68.1472517886147,-117.57405187863348,-48.90659877824488,31.22233124918893,84.68524764893995,49.62522988369498,-142.53484096760485,-1.6715451690962162
187.4256669964829,52.166081079304455,-26.17136007772865,-128.21793644125452,-133.16064081110608,-143.86733253788458,38.70309164042849,26.16485125248444,-77.12499936047928,-25.50444456618709,8.500498214391026,-56.474079135909626,4.633656993215457,-133.1543341169018,10.239628280811926,78.88317079336032,133.74791992877448,-103.75702289583188,30.00967433707046
210.55098884952815,117.01721418179731,18.30214271103344,-125.75012539718324,-130.00643834535373,-95.57035556148097,18.88367188658365,24.874863694497492,-138.5459895810346,-6.673444371753285,123.11722559585748,-125.87144041125708,81.1074528651517,-96.32612375572926,-23.425867697995297,105.8173217285317,159.46662239078574,-67.56060000668789,55.53738952146965
35.19095081030948,83.78911439221727,-22.176145570956702,-105.81461283642504,-147.9516675303658,-63.11257221230486,-20.41047604011392,109.44615354311875,-131.99081694260775,79.13970302549063,175.96847427633008,-140.3187623934287,-0.0484810874190101,-9.74375608952649,-102.53640452907726,74.81394489410918,67.91625657563269,-69.00152922740912,66.90826510387545
-148.89512137327188,24.59247470079077,-111.45926668689796,-76.56686438086248,-166.42224507996457,-102.57168481224636,-53.25481717226296,144.12897312005387,-36.489155647729504,129.35200585948897,103.76482907073508,-83.87426051177567,-69.01730795378614,-35.61973778260017,-92.41708324329514,-22.26195564410754,-26.84954873795865,-107.0588809282894,45.35602927663227
-65.2052119357678,33.40643022111127,-129.3504294676371,-70.10316466388102,-124.7520232713277,-119.98241002869538,9.963209850982054,72.3162244417144,-9.792383551101247,108.81724926385766,82.18817505055557,11.991950236303794,-65.40279971851233,-54.35351744308964,-9.377270189559766,-77.98366530331892,9.846937225959149,-100.17734672734213,16.631053353579553
101.99864484847166,95.1577493245923,-93.12778298052392,12.270382316249677,-39.31087091925685,-40.13661798170575,54.87980900467024,24.572279467173693,-44.47231297046186,35.891987854733216,115.13932157754073,110.07564867508322,-30.755306067514677,4.94286766042268,-27.65791137546609,-89.95697910195183,92.87474334932897,-7.470371198522534,-11.49771711864584
85.66692199324086,169.364847179072,-80.05795919267392,139.10802747129904,-21.331705347340304,37.715139770080256,-35.79113062100254,-13.30803970068752,-47.83188939932052,-16.49455007889123,85.2029293920731,134.57393093787695,-21.01986106417032,-23.912287267045016,-125.34568985436717,-131.7506226453918,136.07151181858222,72.91484597786841,-61.60042745362804
127.02862536009752,214.32536949497285,-7.462058293065055,192.7360049383832,-81.7757411303726,74.25632463612897,-96.58706580806415,-8.119963501693567,-5.541686101473385,39.83548627656806,101.4154521460325,137.02270538322384,-13.501225769915465,-86.76410144590389,-153.36287764328634,-127.85253816643096,181.64446143738093,99.4730431863527,-74.59821368725369
303.91291399342043,232.81659896706543,130.0230522489128,184.55822820631252,-71.78904958428706,94.46714988092114,-30.495441448032786,62.51488114555804,-1.1555067639727017,94.05339934302252,173.72535881242788,140.54186042176107,66.59905652656425,-71.07303938879966,-75.95551082618798,-70.68645029821027,209.54195635818493,94.03899464660608,-35.219666949260684
295.64567400815406,234.856331477427,133.17359471863844,107.50936922248648,-1.1781105419247535,58.62558184024376,9.975816077923424,9.219524068821002,-71.14233628262184,-18.53746812683368,181.6277109143709,95.83609224053392,136.8367576707084,-76.71540996963115,-16.077652988197247,-131.9314794200616,182.2732185086916,12.781917006969728,-69.59650994337866
160.59200957875245,175.74076098632878,32.39137849674608,13.543959374933037,40.84787369233826,0.2492889184226792,0.2481667237415461,-101.85987312950265,-103.56417417225325,-148.24891046841404,149.87588462766666,112.11289299938387,113.84016000454926,-80.91750407824472,-38.91288565252266,-199.5217096290763,179.89503366470638,-45.70154491104676,-90.9976065192485
138.16246570111252,61.67423341492075,-23.660353299461352,-17.23641225050733,53.89906362118366,-20.6976365961802,9.631785771381557,-88.69388902768594,-50.64121870644608,-124.11539914120738,69.70464130896654,198.6811761753534,64.72462126233046,-50.65890134776051,-24.43282098046405,-131.84335193400435,210.52022498012053,35.18176344601298,10.883873655697167
136.41698253564385,46.11751354482859,-13.87946364547382,3.0668505016920213,27.966209845228004,0.981707262427138,-23.022619878629744,-51.87288953991832,4.173483365120967,-42.71856204901749,25.54481381802592,216.5797035440632,36.43468731796358,-72.56681341651054,19.841934692178903,-115.72151023887598,215.966107736444,87.56793485467665,31.56964594906131
169.19643688499994,124.0556038527684,81.8075090714712,59.60863624382543,76.1698512300264,44.56069008683025,-92.81691321556424,-45.04341578025021,-35.18730592943229,6.322922911671925,63.14989889830035,183.40272796321008,26.868698770680485,-100.2011801028225,11.300588176681638,-132.2821331602341,222.8412768830616,50.62840377326396,-56.62142444820882
255.22485120685857,86.0201295268081,134.89147397419256,96.4340135517364,161.36032966317592,85.14189202454033,-132.1622956838505,0.9264208960094572,-67.86700863569733,60.6123530657387,15.648228011357716,150.24764274036443,52.91647058114111,-45.54839854491409,21.022350950252008,-40.172419909718045,200.82343404304177,89.28194667128447,-61.07587049021861
203.4119511784386,-9.156421555812614,47.72675847174067,80.96477927045504,143.4297520466099,109.56305020052096,-135.92671127322146,51.83658460107096,49.04972972295428,105.2864709201053,-84.79237201803556,153.52268129585522,92.0411642399078,64.81470994250053,52.36547010535208,49.54697580239024,140.24032646528704,126.65592740253624,-33.03894948257966
147.35257520289272,-15.42046187953076,-1.132243190361207,89.63378670178801,143.09899838460436,95.91685090259708,-111.48397869056193,52.27030175505523,120.0955421526474,77.47099613148815,-83.36646496822341,208.96640243630944,113.87912843152117,104.0575569841874,42.85436982321736,51.39818688440416,164.78934450558947,59.07715885982411,-87.60831053227967
271.5369140833053,42.51069824723693,61.71693759464788,160.1777660287559,169.66937460953545,67.42302384690282,-118.7129301419117,26.496041635703943,-5.740055590198633,2.635255493272139,27.55456441672124,223.6062061681324,118.53068484300915,52.71256207563752,36.44181553818604,0.751079429062374,268.8198322228333,45.00957816427784,-147.47375327452045
321.4934165201258,149.2337164177875,123.20182004355318,238.28015229118665,160.36772348044445,73.20244322140346,-170.06047249703673,4.359845026365523,-118.97966182642614,-31.4697660537604,106.4972299359624,185.5931629561334,87.73925071528407,40.90824145434293,68.27191670036318,-34.120825658305954,314.85577269308646,109.71757939131636,-132.63550517065977
173.76919006289225,183.09274952905625,113.01153910623216,260.08656094334015,142.6056268032609,97.0281555362282,-165.22154724461288,-31.723142450015864,-84.6552858175264,-23.542071173894,74.3096629111563,147.15126244445386,75.02683346306532,55.04166655368161,54.338653797568085,-25.816862121688978,261.78398468910507,98.88168217424952,-102.1566180209129
110.47311127650298,61.63564874986697,43.334222758952194,183.6962945557736,98.00411867913128,59.32979159215948,-105.4013625909072,-103.75115785203296,-8.934770578237904,-42.03892172118512,10.232465911072376,138.52863743912732,104.06763462591208,22.064628017672284,16.554077641255784,-38.36217583796661,170.44691748662325,12.61979714502956,-103.47384781765408
180.52808782909324,-67.05018125260345,-46.919681972700126,60.26430426499771,49.64293386435878,-32.49771443491809,-75.88285492982365,-156.79042393559445,19.73442463255428,-75.1778188182932,-48.66804955512511,151.193070962302,76.42677064694912,-12.425416957859,53.19591772705046,-95.44360847787075,70.40418170953208,-52.89769632840472,-118.67532118878238
134.90126266543743,-97.30884674457369,-142.91271642557322,14.914587065637086,-6.977444475313465,-26.769696398696084,-73.2455269037632,-116.90719976661342,14.242292729059733,-73.72649413533803,-81.7857471326877,92.91649319861791,-1.5773839800764315,9.76272086080355,56.27488565535688,-130.38414459648192,-26.258234958902342,-40.32562543205682,-148.23791184750604
-9.63549901834988,-49.240753639243295,-167.25495567946743,87.79133784415977,-67.30100049902065,100.57657826963616,-97.5040389482028,-16.387282821018232,8.72075965185072,4.699197127302798,-69.24200994731858,27.7020895349803,-86.50227668303918,77.63683500237988,-3.338198239579385,-77.14493946950971,-34.09434459881463,49.98141163961566,-120.46765166592542
